X	Y	Z	facies
215359	6.76067e+06	-300.0	6666.0
215366	6.7607e+06	-300.0	6666.0
215374	6.76072e+06	-300.0	6666.0
215382	6.76074e+06	-300.0	6666.0
215390	6.76077e+06	-300.0	6666.0
215397	6.76079e+06	-300.0	2222.0
215405	6.76082e+06	-300.0	2222.0
215413	6.76084e+06	-300.0	2222.0
215420	6.76086e+06	-300.0	2222.0
215428	6.76089e+06	-300.0	2222.0
215436	6.76091e+06	-300.0	2222.0
215444	6.76093e+06	-300.0	2222.0
215451	6.76096e+06	-300.0	2222.0
215459	6.76098e+06	-300.0	2222.0
215467	6.76101e+06	-300.0	2222.0
215474	6.76103e+06	-300.0	2222.0
215482	6.76105e+06	-300.0	6666.0
215490	6.76108e+06	-300.0	6666.0
215498	6.7611e+06	-300.0	6666.0
215505	6.76112e+06	-300.0	6666.0
215513	6.76115e+06	-300.0	6666.0
215521	6.76117e+06	-300.0	6666.0
215528	6.7612e+06	-300.0	6666.0
215536	6.76122e+06	-300.0	6666.0
215544	6.76124e+06	-300.0	6666.0
215552	6.76127e+06	-300.0	6666.0
215559	6.76129e+06	-300.0	6666.0
215567	6.76131e+06	-300.0	6666.0
215575	6.76134e+06	-300.0	6666.0
215582	6.76136e+06	-300.0	6666.0
215590	6.76139e+06	-300.0	6666.0
215598	6.76141e+06	-300.0	6666.0
215606	6.76143e+06	-300.0	6666.0
215613	6.76146e+06	-300.0	6666.0
215621	6.76148e+06	-300.0	6666.0
215629	6.7615e+06	-300.0	6666.0
215637	6.76153e+06	-300.0	6666.0
215644	6.76155e+06	-300.0	6666.0
215652	6.76158e+06	-300.0	3333.0
215660	6.7616e+06	-300.0	3333.0
215667	6.76162e+06	-300.0	3333.0
215675	6.76165e+06	-300.0	3333.0
215683	6.76167e+06	-300.0	3333.0
215691	6.76169e+06	-300.0	3333.0
215698	6.76172e+06	-300.0	3333.0
215706	6.76174e+06	-300.0	3333.0
215714	6.76177e+06	-300.0	3333.0
215721	6.76179e+06	-300.0	3333.0
215729	6.76181e+06	-300.0	3333.0
215737	6.76184e+06	-300.0	3333.0
215745	6.76186e+06	-300.0	3333.0
215752	6.76188e+06	-300.0	3333.0
215760	6.76191e+06	-300.0	3333.0
215768	6.76193e+06	-300.0	3333.0
215775	6.76196e+06	-300.0	3333.0
215783	6.76198e+06	-300.0	3333.0
215791	6.762e+06	-300.0	3333.0
215799	6.76203e+06	-300.0	3333.0
215806	6.76205e+06	-300.0	3333.0
215814	6.76207e+06	-300.0	3333.0
215822	6.7621e+06	-300.0	3333.0
215829	6.76212e+06	-300.0	3333.0
215837	6.76215e+06	-300.0	3333.0
215845	6.76217e+06	-300.0	3333.0
215853	6.76219e+06	-300.0	3333.0
215860	6.76222e+06	-300.0	3333.0
215868	6.76224e+06	-300.0	3333.0
215876	6.76227e+06	-300.0	3333.0
215883	6.76229e+06	-300.0	3333.0
214341	6.75746e+06	-300.0	4444.0
214348	6.75748e+06	-300.0	4444.0
214356	6.75751e+06	-300.0	4444.0
214364	6.75753e+06	-300.0	4444.0
214371	6.75755e+06	-300.0	4444.0
214379	6.75758e+06	-300.0	4444.0
214387	6.7576e+06	-300.0	4444.0
214395	6.75762e+06	-300.0	4444.0
214402	6.75765e+06	-300.0	4444.0
214410	6.75767e+06	-300.0	4444.0
214418	6.7577e+06	-300.0	4444.0
214425	6.75772e+06	-300.0	4444.0
214433	6.75774e+06	-300.0	4444.0
214441	6.75777e+06	-300.0	4444.0
214449	6.75779e+06	-300.0	4444.0
214456	6.75781e+06	-300.0	4444.0
214464	6.75784e+06	-300.0	4444.0
214472	6.75786e+06	-300.0	4444.0
214480	6.75789e+06	-300.0	4444.0
214487	6.75791e+06	-300.0	4444.0
214495	6.75793e+06	-300.0	4444.0
214503	6.75796e+06	-300.0	4444.0
214510	6.75798e+06	-300.0	4444.0
214518	6.758e+06	-300.0	4444.0
214526	6.75803e+06	-300.0	4444.0
214534	6.75805e+06	-300.0	4444.0
214541	6.75808e+06	-300.0	4444.0
214549	6.7581e+06	-300.0	4444.0
214557	6.75812e+06	-300.0	4444.0
214564	6.75815e+06	-300.0	4444.0
214572	6.75817e+06	-300.0	4444.0
214580	6.75819e+06	-300.0	4444.0
214588	6.75822e+06	-300.0	4444.0
214595	6.75824e+06	-300.0	4444.0
214603	6.75827e+06	-300.0	4444.0
214611	6.75829e+06	-300.0	4444.0
214618	6.75831e+06	-300.0	4444.0
214626	6.75834e+06	-300.0	4444.0
214634	6.75836e+06	-300.0	4444.0
214642	6.75838e+06	-300.0	4444.0
214649	6.75841e+06	-300.0	4444.0
214657	6.75843e+06	-300.0	4444.0
214665	6.75846e+06	-300.0	4444.0
214672	6.75848e+06	-300.0	4444.0
214680	6.7585e+06	-300.0	4444.0
214688	6.75853e+06	-300.0	4444.0
214696	6.75855e+06	-300.0	4444.0
214703	6.75857e+06	-300.0	4444.0
214711	6.7586e+06	-300.0	4444.0
214719	6.75862e+06	-300.0	4444.0
214726	6.75865e+06	-300.0	4444.0
214734	6.75867e+06	-300.0	4444.0
214742	6.75869e+06	-300.0	4444.0
214750	6.75872e+06	-300.0	4444.0
214757	6.75874e+06	-300.0	4444.0
214765	6.75876e+06	-300.0	4444.0
214773	6.75879e+06	-300.0	4444.0
214781	6.75881e+06	-300.0	4444.0
214788	6.75884e+06	-300.0	4444.0
214796	6.75886e+06	-300.0	4444.0
214804	6.75888e+06	-300.0	4444.0
214811	6.75891e+06	-300.0	4444.0
214819	6.75893e+06	-300.0	4444.0
214827	6.75895e+06	-300.0	4444.0
214835	6.75898e+06	-300.0	4444.0
214842	6.759e+06	-300.0	4444.0
214850	6.75903e+06	-300.0	4444.0
214858	6.75905e+06	-300.0	4444.0
214865	6.75907e+06	-300.0	4444.0
214873	6.7591e+06	-300.0	4444.0
214881	6.75912e+06	-300.0	4444.0
214889	6.75914e+06	-300.0	4444.0
214896	6.75917e+06	-300.0	4444.0
214904	6.75919e+06	-300.0	4444.0
214912	6.75922e+06	-300.0	4444.0
214919	6.75924e+06	-300.0	4444.0
214927	6.75926e+06	-300.0	4444.0
214935	6.75929e+06	-300.0	4444.0
214943	6.75931e+06	-300.0	4444.0
214950	6.75933e+06	-300.0	4444.0
214958	6.75936e+06	-300.0	4444.0
214966	6.75938e+06	-300.0	4444.0
214973	6.75941e+06	-300.0	4444.0
214981	6.75943e+06	-300.0	7777.0
214989	6.75945e+06	-300.0	7777.0
214997	6.75948e+06	-300.0	7777.0
215004	6.7595e+06	-300.0	7777.0
215012	6.75952e+06	-300.0	7777.0
215020	6.75955e+06	-300.0	6666.0
215027	6.75957e+06	-300.0	6666.0
215035	6.7596e+06	-300.0	6666.0
215043	6.75962e+06	-300.0	6666.0
215051	6.75964e+06	-300.0	6666.0
215058	6.75967e+06	-300.0	6666.0
215066	6.75969e+06	-300.0	6666.0
215074	6.75971e+06	-300.0	6666.0
215081	6.75974e+06	-300.0	6666.0
215089	6.75976e+06	-300.0	6666.0
215097	6.75979e+06	-300.0	6666.0
215105	6.75981e+06	-300.0	6666.0
215112	6.75983e+06	-300.0	6666.0
215120	6.75986e+06	-300.0	6666.0
215128	6.75988e+06	-300.0	6666.0
215135	6.7599e+06	-300.0	6666.0
215143	6.75993e+06	-300.0	6666.0
215151	6.75995e+06	-300.0	6666.0
215159	6.75998e+06	-300.0	6666.0
215166	6.76e+06	-300.0	6666.0
215174	6.76002e+06	-300.0	6666.0
215182	6.76005e+06	-300.0	6666.0
215190	6.76007e+06	-300.0	6666.0
215197	6.7601e+06	-300.0	6666.0
215205	6.76012e+06	-300.0	6666.0
215213	6.76014e+06	-300.0	6666.0
215220	6.76017e+06	-300.0	6666.0
215228	6.76019e+06	-300.0	6666.0
215236	6.76021e+06	-300.0	6666.0
215244	6.76024e+06	-300.0	6666.0
215251	6.76026e+06	-300.0	6666.0
215259	6.76029e+06	-300.0	6666.0
215267	6.76031e+06	-300.0	6666.0
215274	6.76033e+06	-300.0	6666.0
215282	6.76036e+06	-300.0	6666.0
215290	6.76038e+06	-300.0	6666.0
215298	6.7604e+06	-300.0	6666.0
215305	6.76043e+06	-300.0	6666.0
215313	6.76045e+06	-300.0	6666.0
215321	6.76048e+06	-300.0	6666.0
215328	6.7605e+06	-300.0	6666.0
215336	6.76052e+06	-300.0	6666.0
215344	6.76055e+06	-300.0	6666.0
215352	6.76057e+06	-300.0	6666.0
215359	6.76059e+06	-300.0	6666.0
215367	6.76062e+06	-300.0	6666.0
215375	6.76064e+06	-300.0	6666.0
215382	6.76067e+06	-300.0	6666.0
215390	6.76069e+06	-300.0	6666.0
215398	6.76071e+06	-300.0	6666.0
215406	6.76074e+06	-300.0	6666.0
215413	6.76076e+06	-300.0	6666.0
215421	6.76078e+06	-300.0	6666.0
215429	6.76081e+06	-300.0	6666.0
215436	6.76083e+06	-300.0	6666.0
215444	6.76086e+06	-300.0	6666.0
215452	6.76088e+06	-300.0	6666.0
215460	6.7609e+06	-300.0	6666.0
215467	6.76093e+06	-300.0	6666.0
215475	6.76095e+06	-300.0	6666.0
215483	6.76097e+06	-300.0	2222.0
215490	6.761e+06	-300.0	2222.0
215498	6.76102e+06	-300.0	2222.0
215506	6.76105e+06	-300.0	2222.0
215514	6.76107e+06	-300.0	2222.0
215521	6.76109e+06	-300.0	2222.0
215529	6.76112e+06	-300.0	2222.0
215537	6.76114e+06	-300.0	2222.0
215545	6.76116e+06	-300.0	6666.0
215552	6.76119e+06	-300.0	6666.0
215560	6.76121e+06	-300.0	6666.0
215568	6.76124e+06	-300.0	6666.0
215575	6.76126e+06	-300.0	6666.0
215583	6.76128e+06	-300.0	6666.0
215591	6.76131e+06	-300.0	6666.0
215599	6.76133e+06	-300.0	6666.0
215606	6.76135e+06	-300.0	6666.0
215614	6.76138e+06	-300.0	6666.0
215622	6.7614e+06	-300.0	6666.0
215629	6.76143e+06	-300.0	6666.0
215637	6.76145e+06	-300.0	6666.0
215645	6.76147e+06	-300.0	6666.0
215653	6.7615e+06	-300.0	6666.0
215660	6.76152e+06	-300.0	6666.0
215668	6.76154e+06	-300.0	6666.0
215676	6.76157e+06	-300.0	3333.0
215683	6.76159e+06	-300.0	3333.0
215691	6.76162e+06	-300.0	3333.0
215699	6.76164e+06	-300.0	3333.0
215707	6.76166e+06	-300.0	3333.0
215714	6.76169e+06	-300.0	3333.0
215722	6.76171e+06	-300.0	3333.0
215730	6.76173e+06	-300.0	3333.0
215737	6.76176e+06	-300.0	3333.0
215745	6.76178e+06	-300.0	3333.0
215753	6.76181e+06	-300.0	3333.0
215761	6.76183e+06	-300.0	3333.0
215768	6.76185e+06	-300.0	3333.0
215776	6.76188e+06	-300.0	3333.0
215784	6.7619e+06	-300.0	3333.0
215791	6.76192e+06	-300.0	3333.0
215799	6.76195e+06	-300.0	3333.0
215807	6.76197e+06	-300.0	3333.0
215815	6.762e+06	-300.0	3333.0
215822	6.76202e+06	-300.0	3333.0
215830	6.76204e+06	-300.0	3333.0
215838	6.76207e+06	-300.0	3333.0
215845	6.76209e+06	-300.0	3333.0
215853	6.76211e+06	-300.0	3333.0
215861	6.76214e+06	-300.0	3333.0
215869	6.76216e+06	-300.0	3333.0
215876	6.76219e+06	-300.0	3333.0
215884	6.76221e+06	-300.0	3333.0
215892	6.76223e+06	-300.0	3333.0
215900	6.76226e+06	-300.0	3333.0
215907	6.76228e+06	-300.0	3333.0
214364	6.75745e+06	-300.0	4444.0
214372	6.75747e+06	-300.0	4444.0
214380	6.7575e+06	-300.0	4444.0
214388	6.75752e+06	-300.0	4444.0
214395	6.75755e+06	-300.0	4444.0
214403	6.75757e+06	-300.0	4444.0
214411	6.75759e+06	-300.0	4444.0
214418	6.75762e+06	-300.0	4444.0
214426	6.75764e+06	-300.0	4444.0
214434	6.75766e+06	-300.0	4444.0
214442	6.75769e+06	-300.0	4444.0
214449	6.75771e+06	-300.0	4444.0
214457	6.75774e+06	-300.0	4444.0
214465	6.75776e+06	-300.0	4444.0
214472	6.75778e+06	-300.0	4444.0
214480	6.75781e+06	-300.0	4444.0
214488	6.75783e+06	-300.0	4444.0
214496	6.75785e+06	-300.0	4444.0
214503	6.75788e+06	-300.0	4444.0
214511	6.7579e+06	-300.0	4444.0
214519	6.75793e+06	-300.0	4444.0
214526	6.75795e+06	-300.0	4444.0
214534	6.75797e+06	-300.0	4444.0
214542	6.758e+06	-300.0	4444.0
214550	6.75802e+06	-300.0	4444.0
214557	6.75804e+06	-300.0	4444.0
214565	6.75807e+06	-300.0	4444.0
214573	6.75809e+06	-300.0	4444.0
214580	6.75812e+06	-300.0	4444.0
214588	6.75814e+06	-300.0	4444.0
214596	6.75816e+06	-300.0	4444.0
214604	6.75819e+06	-300.0	4444.0
214611	6.75821e+06	-300.0	4444.0
214619	6.75823e+06	-300.0	4444.0
214627	6.75826e+06	-300.0	4444.0
214634	6.75828e+06	-300.0	4444.0
214642	6.75831e+06	-300.0	4444.0
214650	6.75833e+06	-300.0	4444.0
214658	6.75835e+06	-300.0	4444.0
214665	6.75838e+06	-300.0	4444.0
214673	6.7584e+06	-300.0	4444.0
214681	6.75842e+06	-300.0	4444.0
214688	6.75845e+06	-300.0	4444.0
214696	6.75847e+06	-300.0	4444.0
214704	6.7585e+06	-300.0	4444.0
214712	6.75852e+06	-300.0	4444.0
214719	6.75854e+06	-300.0	4444.0
214727	6.75857e+06	-300.0	4444.0
214735	6.75859e+06	-300.0	4444.0
214743	6.75861e+06	-300.0	4444.0
214750	6.75864e+06	-300.0	4444.0
214758	6.75866e+06	-300.0	4444.0
214766	6.75869e+06	-300.0	4444.0
214773	6.75871e+06	-300.0	4444.0
214781	6.75873e+06	-300.0	4444.0
214789	6.75876e+06	-300.0	4444.0
214797	6.75878e+06	-300.0	4444.0
214804	6.7588e+06	-300.0	4444.0
214812	6.75883e+06	-300.0	4444.0
214820	6.75885e+06	-300.0	4444.0
214827	6.75888e+06	-300.0	4444.0
214835	6.7589e+06	-300.0	4444.0
214843	6.75892e+06	-300.0	4444.0
214851	6.75895e+06	-300.0	4444.0
214858	6.75897e+06	-300.0	4444.0
214866	6.75899e+06	-300.0	4444.0
214874	6.75902e+06	-300.0	4444.0
214881	6.75904e+06	-300.0	4444.0
214889	6.75907e+06	-300.0	4444.0
214897	6.75909e+06	-300.0	4444.0
214905	6.75911e+06	-300.0	4444.0
214912	6.75914e+06	-300.0	4444.0
214920	6.75916e+06	-300.0	4444.0
214928	6.75918e+06	-300.0	4444.0
214935	6.75921e+06	-300.0	4444.0
214943	6.75923e+06	-300.0	4444.0
214951	6.75926e+06	-300.0	4444.0
214959	6.75928e+06	-300.0	4444.0
214966	6.7593e+06	-300.0	4444.0
214974	6.75933e+06	-300.0	4444.0
214982	6.75935e+06	-300.0	4444.0
214989	6.75937e+06	-300.0	4444.0
214997	6.7594e+06	-300.0	4444.0
215005	6.75942e+06	-300.0	7777.0
215013	6.75945e+06	-300.0	7777.0
215020	6.75947e+06	-300.0	7777.0
215028	6.75949e+06	-300.0	7777.0
215036	6.75952e+06	-300.0	7777.0
215044	6.75954e+06	-300.0	6666.0
215051	6.75956e+06	-300.0	6666.0
215059	6.75959e+06	-300.0	6666.0
215067	6.75961e+06	-300.0	6666.0
215074	6.75964e+06	-300.0	6666.0
215082	6.75966e+06	-300.0	6666.0
215090	6.75968e+06	-300.0	6666.0
215098	6.75971e+06	-300.0	6666.0
215105	6.75973e+06	-300.0	6666.0
215113	6.75975e+06	-300.0	6666.0
215121	6.75978e+06	-300.0	6666.0
215128	6.7598e+06	-300.0	6666.0
215136	6.75983e+06	-300.0	6666.0
215144	6.75985e+06	-300.0	6666.0
215152	6.75987e+06	-300.0	6666.0
215159	6.7599e+06	-300.0	6666.0
215167	6.75992e+06	-300.0	6666.0
215175	6.75994e+06	-300.0	6666.0
215182	6.75997e+06	-300.0	6666.0
215190	6.75999e+06	-300.0	6666.0
215198	6.76002e+06	-300.0	6666.0
215206	6.76004e+06	-300.0	6666.0
215213	6.76006e+06	-300.0	6666.0
215221	6.76009e+06	-300.0	6666.0
215229	6.76011e+06	-300.0	6666.0
215236	6.76013e+06	-300.0	6666.0
215244	6.76016e+06	-300.0	6666.0
215252	6.76018e+06	-300.0	6666.0
215260	6.76021e+06	-300.0	6666.0
215267	6.76023e+06	-300.0	6666.0
215275	6.76025e+06	-300.0	6666.0
215283	6.76028e+06	-300.0	6666.0
215290	6.7603e+06	-300.0	6666.0
215298	6.76033e+06	-300.0	6666.0
215306	6.76035e+06	-300.0	6666.0
215314	6.76037e+06	-300.0	6666.0
215321	6.7604e+06	-300.0	6666.0
215329	6.76042e+06	-300.0	6666.0
215337	6.76044e+06	-300.0	6666.0
215344	6.76047e+06	-300.0	6666.0
215352	6.76049e+06	-300.0	6666.0
215360	6.76051e+06	-300.0	6666.0
215368	6.76054e+06	-300.0	6666.0
215375	6.76056e+06	-300.0	6666.0
215383	6.76059e+06	-300.0	6666.0
215391	6.76061e+06	-300.0	6666.0
215398	6.76063e+06	-300.0	6666.0
215406	6.76066e+06	-300.0	6666.0
215414	6.76068e+06	-300.0	6666.0
215422	6.76071e+06	-300.0	6666.0
215429	6.76073e+06	-300.0	6666.0
215437	6.76075e+06	-300.0	6666.0
215445	6.76078e+06	-300.0	6666.0
215453	6.7608e+06	-300.0	6666.0
215460	6.76082e+06	-300.0	6666.0
215468	6.76085e+06	-300.0	6666.0
215476	6.76087e+06	-300.0	6666.0
215483	6.7609e+06	-300.0	6666.0
215491	6.76092e+06	-300.0	6666.0
215499	6.76094e+06	-300.0	6666.0
215507	6.76097e+06	-300.0	6666.0
215514	6.76099e+06	-300.0	6666.0
215522	6.76101e+06	-300.0	6666.0
215530	6.76104e+06	-300.0	6666.0
215537	6.76106e+06	-300.0	6666.0
215545	6.76109e+06	-300.0	2222.0
215553	6.76111e+06	-300.0	2222.0
215561	6.76113e+06	-300.0	2222.0
215568	6.76116e+06	-300.0	2222.0
215576	6.76118e+06	-300.0	2222.0
215584	6.7612e+06	-300.0	2222.0
215591	6.76123e+06	-300.0	2222.0
215599	6.76125e+06	-300.0	2222.0
215607	6.76128e+06	-300.0	6666.0
215615	6.7613e+06	-300.0	6666.0
215622	6.76132e+06	-300.0	6666.0
215630	6.76135e+06	-300.0	6666.0
215638	6.76137e+06	-300.0	6666.0
215645	6.76139e+06	-300.0	6666.0
215653	6.76142e+06	-300.0	6666.0
215661	6.76144e+06	-300.0	6666.0
215669	6.76147e+06	-300.0	6666.0
215676	6.76149e+06	-300.0	6666.0
215684	6.76151e+06	-300.0	6666.0
215692	6.76154e+06	-300.0	6666.0
215699	6.76156e+06	-300.0	6666.0
215707	6.76158e+06	-300.0	3333.0
215715	6.76161e+06	-300.0	3333.0
215723	6.76163e+06	-300.0	3333.0
215730	6.76166e+06	-300.0	3333.0
215738	6.76168e+06	-300.0	3333.0
215746	6.7617e+06	-300.0	3333.0
215753	6.76173e+06	-300.0	3333.0
215761	6.76175e+06	-300.0	3333.0
215769	6.76177e+06	-300.0	3333.0
215777	6.7618e+06	-300.0	3333.0
215784	6.76182e+06	-300.0	3333.0
215792	6.76185e+06	-300.0	3333.0
215800	6.76187e+06	-300.0	3333.0
215808	6.76189e+06	-300.0	3333.0
215815	6.76192e+06	-300.0	3333.0
215823	6.76194e+06	-300.0	3333.0
215831	6.76196e+06	-300.0	3333.0
215838	6.76199e+06	-300.0	3333.0
215846	6.76201e+06	-300.0	3333.0
215854	6.76204e+06	-300.0	3333.0
215862	6.76206e+06	-300.0	3333.0
215869	6.76208e+06	-300.0	3333.0
215877	6.76211e+06	-300.0	3333.0
215885	6.76213e+06	-300.0	3333.0
215892	6.76215e+06	-300.0	3333.0
215900	6.76218e+06	-300.0	3333.0
215908	6.7622e+06	-300.0	3333.0
215916	6.76223e+06	-300.0	3333.0
215923	6.76225e+06	-300.0	3333.0
215931	6.76227e+06	-300.0	3333.0
214388	6.75744e+06	-300.0	4444.0
214396	6.75747e+06	-300.0	4444.0
214404	6.75749e+06	-300.0	4444.0
214411	6.75751e+06	-300.0	4444.0
214419	6.75754e+06	-300.0	4444.0
214427	6.75756e+06	-300.0	4444.0
214434	6.75758e+06	-300.0	4444.0
214442	6.75761e+06	-300.0	4444.0
214450	6.75763e+06	-300.0	4444.0
214458	6.75766e+06	-300.0	4444.0
214465	6.75768e+06	-300.0	4444.0
214473	6.7577e+06	-300.0	4444.0
214481	6.75773e+06	-300.0	4444.0
214488	6.75775e+06	-300.0	4444.0
214496	6.75777e+06	-300.0	4444.0
214504	6.7578e+06	-300.0	4444.0
214512	6.75782e+06	-300.0	4444.0
214519	6.75785e+06	-300.0	4444.0
214527	6.75787e+06	-300.0	4444.0
214535	6.75789e+06	-300.0	4444.0
214542	6.75792e+06	-300.0	4444.0
214550	6.75794e+06	-300.0	4444.0
214558	6.75796e+06	-300.0	4444.0
214566	6.75799e+06	-300.0	4444.0
214573	6.75801e+06	-300.0	4444.0
214581	6.75804e+06	-300.0	4444.0
214589	6.75806e+06	-300.0	4444.0
214596	6.75808e+06	-300.0	4444.0
214604	6.75811e+06	-300.0	4444.0
214612	6.75813e+06	-300.0	4444.0
214620	6.75816e+06	-300.0	4444.0
214627	6.75818e+06	-300.0	4444.0
214635	6.7582e+06	-300.0	4444.0
214643	6.75823e+06	-300.0	4444.0
214651	6.75825e+06	-300.0	4444.0
214658	6.75827e+06	-300.0	4444.0
214666	6.7583e+06	-300.0	4444.0
214674	6.75832e+06	-300.0	4444.0
214681	6.75835e+06	-300.0	4444.0
214689	6.75837e+06	-300.0	4444.0
214697	6.75839e+06	-300.0	4444.0
214705	6.75842e+06	-300.0	4444.0
214712	6.75844e+06	-300.0	4444.0
214720	6.75846e+06	-300.0	4444.0
214728	6.75849e+06	-300.0	4444.0
214735	6.75851e+06	-300.0	4444.0
214743	6.75854e+06	-300.0	4444.0
214751	6.75856e+06	-300.0	4444.0
214759	6.75858e+06	-300.0	4444.0
214766	6.75861e+06	-300.0	4444.0
214774	6.75863e+06	-300.0	4444.0
214782	6.75865e+06	-300.0	4444.0
214789	6.75868e+06	-300.0	4444.0
214797	6.7587e+06	-300.0	4444.0
214805	6.75873e+06	-300.0	4444.0
214813	6.75875e+06	-300.0	4444.0
214820	6.75877e+06	-300.0	4444.0
214828	6.7588e+06	-300.0	4444.0
214836	6.75882e+06	-300.0	4444.0
214843	6.75884e+06	-300.0	4444.0
214851	6.75887e+06	-300.0	4444.0
214859	6.75889e+06	-300.0	4444.0
214867	6.75892e+06	-300.0	4444.0
214874	6.75894e+06	-300.0	4444.0
214882	6.75896e+06	-300.0	4444.0
214890	6.75899e+06	-300.0	4444.0
214897	6.75901e+06	-300.0	4444.0
214905	6.75903e+06	-300.0	4444.0
214913	6.75906e+06	-300.0	4444.0
214921	6.75908e+06	-300.0	4444.0
214928	6.75911e+06	-300.0	4444.0
214936	6.75913e+06	-300.0	4444.0
214944	6.75915e+06	-300.0	4444.0
214951	6.75918e+06	-300.0	4444.0
214959	6.7592e+06	-300.0	4444.0
214967	6.75922e+06	-300.0	4444.0
214975	6.75925e+06	-300.0	4444.0
214982	6.75927e+06	-300.0	4444.0
214990	6.7593e+06	-300.0	4444.0
214998	6.75932e+06	-300.0	4444.0
215006	6.75934e+06	-300.0	4444.0
215013	6.75937e+06	-300.0	4444.0
215021	6.75939e+06	-300.0	4444.0
215029	6.75941e+06	-300.0	7777.0
215036	6.75944e+06	-300.0	7777.0
215044	6.75946e+06	-300.0	7777.0
215052	6.75949e+06	-300.0	7777.0
215060	6.75951e+06	-300.0	7777.0
215067	6.75953e+06	-300.0	6666.0
215075	6.75956e+06	-300.0	6666.0
215083	6.75958e+06	-300.0	6666.0
215090	6.7596e+06	-300.0	6666.0
215098	6.75963e+06	-300.0	6666.0
215106	6.75965e+06	-300.0	6666.0
215114	6.75968e+06	-300.0	6666.0
215121	6.7597e+06	-300.0	6666.0
215129	6.75972e+06	-300.0	6666.0
215137	6.75975e+06	-300.0	6666.0
215144	6.75977e+06	-300.0	6666.0
215152	6.75979e+06	-300.0	6666.0
215160	6.75982e+06	-300.0	6666.0
215168	6.75984e+06	-300.0	6666.0
215175	6.75987e+06	-300.0	6666.0
215183	6.75989e+06	-300.0	6666.0
215191	6.75991e+06	-300.0	6666.0
215198	6.75994e+06	-300.0	6666.0
215206	6.75996e+06	-300.0	6666.0
215214	6.75998e+06	-300.0	6666.0
215222	6.76001e+06	-300.0	6666.0
215229	6.76003e+06	-300.0	6666.0
215237	6.76006e+06	-300.0	6666.0
215245	6.76008e+06	-300.0	6666.0
215252	6.7601e+06	-300.0	6666.0
215260	6.76013e+06	-300.0	6666.0
215268	6.76015e+06	-300.0	6666.0
215276	6.76017e+06	-300.0	6666.0
215283	6.7602e+06	-300.0	6666.0
215291	6.76022e+06	-300.0	6666.0
215299	6.76025e+06	-300.0	6666.0
215306	6.76027e+06	-300.0	6666.0
215314	6.76029e+06	-300.0	6666.0
215322	6.76032e+06	-300.0	6666.0
215330	6.76034e+06	-300.0	6666.0
215337	6.76036e+06	-300.0	6666.0
215345	6.76039e+06	-300.0	6666.0
215353	6.76041e+06	-300.0	6666.0
215361	6.76044e+06	-300.0	6666.0
215368	6.76046e+06	-300.0	6666.0
215376	6.76048e+06	-300.0	6666.0
215384	6.76051e+06	-300.0	6666.0
215391	6.76053e+06	-300.0	6666.0
215399	6.76055e+06	-300.0	6666.0
215407	6.76058e+06	-300.0	6666.0
215415	6.7606e+06	-300.0	6666.0
215422	6.76063e+06	-300.0	6666.0
215430	6.76065e+06	-300.0	6666.0
215438	6.76067e+06	-300.0	6666.0
215445	6.7607e+06	-300.0	6666.0
215453	6.76072e+06	-300.0	6666.0
215461	6.76074e+06	-300.0	6666.0
215469	6.76077e+06	-300.0	6666.0
215476	6.76079e+06	-300.0	6666.0
215484	6.76082e+06	-300.0	6666.0
215492	6.76084e+06	-300.0	6666.0
215499	6.76086e+06	-300.0	6666.0
215507	6.76089e+06	-300.0	6666.0
215515	6.76091e+06	-300.0	6666.0
215523	6.76094e+06	-300.0	6666.0
215530	6.76096e+06	-300.0	6666.0
215538	6.76098e+06	-300.0	6666.0
215546	6.76101e+06	-300.0	6666.0
215553	6.76103e+06	-300.0	6666.0
215561	6.76105e+06	-300.0	6666.0
215569	6.76108e+06	-300.0	6666.0
215577	6.7611e+06	-300.0	6666.0
215584	6.76113e+06	-300.0	6666.0
215592	6.76115e+06	-300.0	6666.0
215600	6.76117e+06	-300.0	6666.0
215607	6.7612e+06	-300.0	2222.0
215615	6.76122e+06	-300.0	2222.0
215623	6.76124e+06	-300.0	2222.0
215631	6.76127e+06	-300.0	2222.0
215638	6.76129e+06	-300.0	2222.0
215646	6.76132e+06	-300.0	2222.0
215654	6.76134e+06	-300.0	2222.0
215661	6.76136e+06	-300.0	2222.0
215669	6.76139e+06	-300.0	6666.0
215677	6.76141e+06	-300.0	6666.0
215685	6.76143e+06	-300.0	6666.0
215692	6.76146e+06	-300.0	6666.0
215700	6.76148e+06	-300.0	6666.0
215708	6.76151e+06	-300.0	6666.0
215716	6.76153e+06	-300.0	6666.0
215723	6.76155e+06	-300.0	6666.0
215731	6.76158e+06	-300.0	3333.0
215739	6.7616e+06	-300.0	3333.0
215746	6.76162e+06	-300.0	3333.0
215754	6.76165e+06	-300.0	3333.0
215762	6.76167e+06	-300.0	3333.0
215770	6.7617e+06	-300.0	3333.0
215777	6.76172e+06	-300.0	3333.0
215785	6.76174e+06	-300.0	3333.0
215793	6.76177e+06	-300.0	3333.0
215800	6.76179e+06	-300.0	3333.0
215808	6.76181e+06	-300.0	3333.0
215816	6.76184e+06	-300.0	3333.0
215824	6.76186e+06	-300.0	3333.0
215831	6.76189e+06	-300.0	3333.0
215839	6.76191e+06	-300.0	3333.0
